Title: Women Who Report Having No Personal Doctor/Health Care Provider by Race/Ethnicity | The Henry J. Kaiser Family Foundation,,,,,,,,
Timeframe: 2016-2018,,,,,,,,
Location,All Women,Non-Hispanic White,Non-Hispanic Black,Hispanic,Asian and Native Hawaiian or Pacific Islander,American Indian/ Alaska Native,Other,Footnotes
United States,0.18,0.14,0.18,0.33,0.21,0.26,0.2,1
Alabama,0.16,0.14,0.17,0.42,NSD,0.42,NSD,
Alaska,0.3,0.28,NSD,0.31,0.41,0.31,NSD,
Arizona,0.21,0.16,NSD,0.29,0.31,0.42,0.31,
Arkansas,0.13,0.1,0.16,0.39,NSD,NSD,NSD,
California,0.2,0.14,0.16,0.3,0.17,NSD,0.19,
Colorado,0.19,0.16,NSD,0.33,0.24,0.48,0.22,
Connecticut,0.12,0.08,0.16,0.27,0.21,NSD,0.15,
Delaware,0.13,0.11,0.13,0.26,NSD,NSD,NSD,
District of Columbia,0.2,0.24,0.16,0.16,0.41,NSD,NSD,
Florida,0.22,0.19,0.23,0.29,NSD,NSD,0.29,
Georgia,0.23,0.18,0.22,0.51,0.31,NSD,0.24,
Hawaii,0.11,0.14,NSD,0.15,0.08,NSD,0.1,
Idaho,0.23,0.22,NSD,0.35,NSD,NSD,NSD,
Illinois,0.13,0.1,0.1,0.26,0.21,NSD,NSD,
Indiana,0.14,0.12,0.17,0.31,NSD,NSD,NSD,
Iowa,0.12,0.1,NSD,0.41,0.28,NSD,NSD,
Kansas,0.17,0.15,0.22,0.36,0.31,NSD,0.22,
Kentucky,0.13,0.12,0.11,NSD,NSD,NSD,NSD,
Louisiana,0.19,0.16,0.2,0.33,NSD,NSD,0.32,
Maine,0.1,0.09,NSD,NSD,NSD,NSD,NSD,
Maryland,0.13,0.09,0.12,0.35,0.15,NSD,0.15,
Massachusetts,0.09,0.07,0.12,0.13,0.21,NSD,NSD,
Michigan,0.1,0.1,0.1,0.17,NSD,NSD,0.21,
Minnesota,0.18,0.15,0.25,0.45,0.28,0.23,0.19,
Mississippi,0.2,0.18,0.21,NSD,NSD,NSD,NSD,
Missouri,0.18,0.15,0.24,0.35,NSD,NSD,NSD,
Montana,0.2,0.19,NSD,NSD,NSD,0.31,0.23,
Nebraska,0.15,0.12,0.15,0.47,NSD,NSD,NSD,
Nevada,0.27,0.19,0.19,0.43,NSD,NSD,0.35,
New Hampshire,0.09,0.08,NSD,NSD,NSD,NSD,NSD,
New Jersey,0.18,0.11,0.17,0.38,0.21,NSD,NSD,
New Mexico,0.24,0.17,NSD,0.27,NSD,0.35,NSD,
New York,0.16,0.11,0.16,0.24,0.24,0.14,0.15,
North Carolina,0.17,0.14,0.17,0.49,NSD,NSD,NSD,
North Dakota,0.18,0.17,NSD,NSD,NSD,0.25,NSD,
Ohio,0.15,0.13,0.21,0.26,0.44,NSD,0.24,
Oklahoma,0.19,0.16,0.17,0.39,NSD,0.23,0.21,
Oregon,0.2,0.17,0.32,0.36,0.32,NSD,0.23,
Pennsylvania,0.11,0.09,0.14,0.23,0.18,NSD,NSD,
Rhode Island,0.09,0.07,NSD,0.2,NSD,NSD,NSD,
South Carolina,0.18,0.15,0.19,0.53,NSD,NSD,0.21,
South Dakota,0.18,0.15,NSD,0.33,NSD,0.44,NSD,
Tennessee,0.19,0.17,0.16,0.56,NSD,NSD,0.22,
Texas,0.28,0.2,0.23,0.41,0.3,NSD,0.28,
Utah,0.22,0.18,NSD,0.4,0.3,0.32,0.23,
Vermont,0.09,0.09,NSD,NSD,NSD,0,NSD,
Virginia,0.17,0.15,0.13,0.4,0.23,NSD,0.2,
Washington,0.18,0.15,0.16,0.31,0.23,0.24,0.25,
West Virginia,0.12,0.12,NSD,NSD,NSD,NSD,NSD,
Wisconsin,0.11,0.1,NSD,0.34,NSD,NSD,NSD,
Wyoming,0.25,0.22,NSD,0.48,NSD,NSD,NSD,
Guam,0.22,NSD,NSD,NSD,0.25,NSD,NSD,
Puerto Rico,0.13,NSD,NSD,0.13,NSD,NSD,NSD,
,,,,,,,,
Notes,,,,,,,,
Among all adult women ages 18 and over.,,,,,,,,
,,,,,,,,
"Data based on the Behavioral Risk Factor Surveillance System (BRFSS), an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. For more information about BRFSS, go to [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html).",,,,,,,,
,,,,,,,,
Sources,,,,,,,,
Kaiser Family Foundation analysis of the Center for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2016-2018 Survey Results. Three-year merged dataset used to ensure adequate sample sizes for statistical analysis.,,,,,,,,
,,,,,,,,
Definitions,,,,,,,,
*NSD:* Not sufficient data.,,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US totals exclude data from the territories.,,,,,,,,
